regn,date,Equity,profit_12m,eq_2pt,eq_12pt,eq_13pt,ROE_2pt,ROE_12pt,ROE_13pt
bank_5,2024-02-01,12294.0,4632.9,9525.65,8406.991666666667,8280.092307692308,0.48636051083128184,0.5510770301306749,0.5595227477954537
bank_5,2024-03-01,11784.2,4986.9,9201.8,8837.391666666668,8666.776923076923,0.5419483144602143,0.5642954604818351,0.5754042182303598
bank_5,2024-04-01,12962.2,5871.1,9974.650000000001,9335.316666666668,9154.684615384615,0.5886021063395708,0.6289127846047,0.6413219293358845
bank_5,2024-05-01,13796.5,6490.1,10498.8,9884.933333333332,9678.484615384616,0.6181754105231074,0.6565648731402675,0.6705698524006063
bank_5,2024-06-01,14888.7,7423.700000000001,11019.5,10529.800000000001,10269.83846153846,0.6736875538817552,0.7050181389959923,0.7228643398630344
bank_5,2024-07-01,16371.0,8744.9,11802.1,11291.283333333333,10979.123076923077,0.7409613543352453,0.7744823809516781,0.7965025930332112
bank_5,2024-08-01,17421.2,9561.4,12480.45,12114.741666666667,11762.815384615384,0.7661101963470868,0.789236804471687,0.8128496186810327
bank_5,2024-09-01,21729.6,13459.400000000001,14820.05,13266.333333333334,12854.346153846154,0.9081885688644776,1.014553129475615,1.0470699823166665
bank_5,2024-10-01,26418.7,14701.0,17570.9,14740.966666666665,14278.053846153847,0.8366674444678417,0.9972887350219005,1.029622115058775
bank_5,2024-11-01,27329.8,14824.5,18431.6,16224.0,15709.33846153846,0.8042980533431716,0.9137389053254438,0.9436743651742668
bank_5,2024-12-01,26635.0,13825.099999999999,18247.4,17621.933333333334,17024.846153846152,0.7576476648728037,0.7845393430157114,0.8120543278375948
bank_5,2025-01-01,28448.6,15626.8,19140.449999999997,19173.291666666668,18454.753846153846,0.8164280359134714,0.815029587599069,0.8467628520147821
bank_5,2025-02-01,29440.3,15110.699999999999,20867.15,20602.149999999998,19963.061538461538,0.7241381789079965,0.7334525765514764,0.7569329970198806
bank_5,2025-03-01,30074.6,15291.1,20929.4,22126.350000000002,21330.800000000003,0.7306038395749519,0.6910809961878032,0.7168554390833911
bank_5,2025-04-01,31646.1,16050.4,22304.15,23683.341666666664,22858.63846153846,0.7196149595478868,0.6777084174143501,0.702159055842548
bank_5,2025-05-01,33797.1,17406.1,23796.8,25350.058333333334,24461.323076923072,0.7314470853223962,0.6866295836926081,0.7115763912386651
bank_5,2025-06-01,34975.4,17715.9,24932.050000000003,27023.949999999997,26090.469230769228,0.7105673219811447,0.6555629358402455,0.6790180676055891
bank_5,2025-07-01,36252.1,17484.9,26311.55,28680.708333333332,27733.80769230769,0.6645332563075912,0.6096397549456154,0.6304543607565884
bank_5,2025-08-01,39331.9,19610.0,28376.550000000003,30506.599999999995,29500.030769230772,0.6910635718577487,0.6428117194312052,0.6647450693662901
bank_5,2025-09-01,39875.5,15836.199999999999,30802.55,32018.75833333333,31227.284615384615,0.5141197725512985,0.49459132159767805,0.5071270267347563
bank_5,2025-10-01,42324.5,16207.5,34371.6,33344.24166666666,32811.50769230769,0.4715375484411549,0.4860659349227966,0.4939577952950841
bank_5,2025-11-01,43692.4,16656.3,35511.1,34707.791666666664,34140.25384615385,0.46904489018926476,0.47990088680855764,0.4878786219650928
bank_5,2025-12-01,43097.5,16736.5,34866.25,36079.666666666664,35353.153846153844,0.48002007672175817,0.46387623684623847,0.47340896579785074
bank_5,2026-01-01,43930.0,15855.6,36189.3,37369.78333333333,36683.53846153846,0.43812950236672166,0.42428932109587647,0.4322265698720449
bank_6,2021-01-01,13641.5,1361.1,13151.3,13194.291666666666,13153.276923076923,0.10349547193053159,0.10315824709549268,0.10347991667475669
bank_6,2021-02-01,13762.2,1464.2,13199.6,13288.058333333332,13237.976923076922,0.11092760386678384,0.11018916107005852,0.11060602450874148
bank_6,2021-03-01,13926.3,1579.1,13332.9,13386.958333333334,13337.153846153846,0.11843634918134839,0.11795808731756964,0.11839857425468471
bank_6,2021-04-01,13719.8,1559.8000000000002,13401.599999999999,13439.991666666667,13412.561538461538,0.11638908787010509,0.1160566195787572,0.11629396782465119
bank_6,2021-05-01,13905.3,1959.8,13387.15,13526.35,13475.784615384617,0.1463941167462828,0.1448875712960259,0.1454312350586693
bank_6,2021-06-01,13915.0,1866.0,13443.7,13604.900000000001,13556.246153846154,0.13880107410906223,0.13715646568515755,0.1376487250838671
bank_6,2021-07-01,14075.5,1846.2,13614.15,13681.791666666666,13641.100000000002,0.13560890690935534,0.13493846748872437,0.13534099156226403
bank_6,2021-08-01,14050.9,2031.3,13646.5,13749.191666666668,13710.184615384615,0.1488513538269886,0.14773959438827614,0.14815993051768367
bank_6,2021-09-01,14126.8,1789.1,13843.5,13796.408333333333,13778.238461538462,0.12923754830787013,0.12967867844831596,0.12984969050972797
bank_6,2021-10-01,14564.4,2180.7,13927.849999999999,13902.5,13855.484615384614,0.15657118650760887,0.1568566804531559,0.15738893734388992
bank_6,2021-11-01,14666.7,2045.1,14097.900000000001,13997.300000000001,13961.284615384617,0.14506415849169024,0.1461067491587663,0.14648365507472036
bank_6,2021-12-01,13656.4,1503.1,13634.8,14000.9,13971.076923076924,0.1102399741837064,0.10735738416816061,0.10758655243800377
bank_6,2022-01-01,13809.1,1627.4,13725.3,14014.866666666667,13986.146153846154,0.11856935731823713,0.11611954924056836,0.11635800041689608
bank_6,2022-02-01,13851.1,1570.9,13806.650000000001,14022.275000000001,14002.26923076923,0.11377850528549648,0.11202889688014248,0.11218895838311922
bank_6,2022-03-01,14536.8,1609.8000000000002,14231.55,14073.15,14061.853846153846,0.11311487504874734,0.11438803679346843,0.11447992687253733
bank_6,2022-04-01,14320.2,1923.5,14020.0,14123.183333333334,14092.153846153846,0.13719686162624822,0.13619450761218846,0.1364943940436031
bank_6,2022-05-01,14519.7,1937.3,14212.5,14174.383333333331,14153.684615384615,0.13630958663148637,0.13667613993789268,0.13687601869369162
bank_6,2022-06-01,13968.8,1379.2,13941.9,14178.866666666667,14158.56923076923,0.09892482373277674,0.09727152616805293,0.09741097264282464
bank_6,2022-07-01,14693.4,1943.4,14384.45,14230.358333333332,14218.446153846153,0.13510422713416223,0.13656718646696062,0.13668160212248662
bank_6,2022-08-01,14790.1,1781.4,14420.5,14291.958333333334,14273.415384615384,0.12353247113484277,0.12464352039462752,0.12480544789021442
bank_6,2022-09-01,14756.9,1672.3000000000002,14441.849999999999,14344.466666666667,14327.723076923077,0.11579541402244174,0.11658153899064448,0.11671777790662966
bank_6,2022-10-01,15017.3,1495.0,14790.849999999999,14382.208333333334,14396.223076923077,0.10107600306946525,0.1039478754131986,0.10384668200900984
bank_6,2022-11-01,15054.2,1429.7,14860.45,14414.5,14433.900000000001,0.09620839207426424,0.0991848485899615,0.09905153839225711
bank_6,2022-12-01,15162.1,1995.5000000000002,14409.25,14539.975,14472.007692307692,0.1384874299495116,0.1372423267577833,0.13788688082723094
bank_6,2023-01-01,15325.2,2006.0,14567.150000000001,14666.316666666666,14600.376923076923,0.13770710125178912,0.13677599124524564,0.13739371322868904
bank_6,2023-02-01,15364.6,1934.6,14607.85,14792.441666666666,14720.030769230769,0.1324356424798995,0.13078300686217567,0.13142635571413938
bank_6,2023-03-01,15516.5,1821.6000000000001,15026.65,14874.083333333334,14848.138461538461,0.12122462425091422,0.12246805125245813,0.12268204561255543
bank_6,2023-04-01,15819.9,1754.1999999999998,15070.05,14999.058333333332,14946.83846153846,0.11640306435612356,0.11695400877944004,0.1173626118000771
bank_6,2023-05-01,15705.7,1440.5,15112.7,15097.891666666668,15053.415384615384,0.09531718356084617,0.09541067268222328,0.09569256963919254
bank_6,2023-06-01,16108.7,2403.3,15038.75,15276.216666666667,15175.646153846155,0.15980716482420415,0.15732298463952135,0.15836557966863912
bank_6,2023-07-01,16298.1,1852.3,15495.75,15409.941666666666,15354.823076923076,0.11953600180694707,0.12020162308639498,0.12063310600978797
bank_6,2023-08-01,16512.1,2563.3999999999996,15651.099999999999,15553.441666666666,15494.723076923077,0.16378401518104158,0.16481239682749743,0.16543696762272414
bank_6,2023-09-01,17036.4,3120.8999999999996,15896.650000000001,15743.4,15667.515384615386,0.1963243828102147,0.19823545104615264,0.1991955918590989
bank_6,2023-10-01,17012.4,2836.5,16014.85,15909.658333333335,15841.015384615386,0.17711686341114652,0.1782879267782306,0.17906049146033762
bank_6,2023-11-01,17298.7,3085.8,16176.45,16096.699999999999,16016.507692307692,0.19075878823845777,0.1917038896171265,0.19266372290896028
bank_6,2023-12-01,17555.7,3239.4,16358.900000000001,16296.166666666666,16208.93076923077,0.19802064931016142,0.19878294486433415,0.19985278770820075
bank_6,2024-01-01,18053.0,3573.5,16689.1,16523.483333333334,16431.30769230769,0.21412179206787665,0.2162679580274135,0.21748116868829206
bank_6,2024-02-01,18174.3,3638.6,16769.45,16757.625,16650.46923076923,0.21697789730730582,0.21713100752642453,0.2185283759616846
bank_6,2024-03-01,18460.1,3686.2000000000003,16988.3,17002.925,16888.584615384614,0.2169846305987062,0.21679799211018108,0.21826577442387124
bank_6,2024-04-01,18602.0,3391.8999999999996,17210.95,17234.766666666666,17125.93076923077,0.19707802300279761,0.19680568153905958,0.19805638862525604
bank_6,2024-05-01,18675.8,3579.9,17190.75,17482.274999999998,17345.615384615383,0.20824571353780377,0.20477312020317726,0.20638645102065256
bank_6,2024-06-01,18870.6,3360.4,17489.65,17712.43333333333,17589.06923076923,0.19213649215393103,0.18971983898316253,0.1910504732178508
bank_6,2024-07-01,19050.0,3366.0,17674.05,17941.758333333335,17815.323076923076,0.1904487087000433,0.18760703034030016,0.18893847647142134
bank_6,2024-08-01,18552.9,2709.2000000000003,17532.5,18111.825,17988.76923076923,0.15452445458434338,0.14958183396758748,0.15060507838223852
bank_6,2024-09-01,18726.5,2358.5,17881.45,18252.666666666668,18159.107692307694,0.13189646253519707,0.12921399612841958,0.1298797297732352
bank_6,2024-10-01,18975.7,2631.7,17994.050000000003,18416.274999999998,18308.284615384615,0.14625390059491883,0.14290077662285125,0.14374366879727
bank_6,2024-11-01,18941.8,2443.8999999999996,18120.25,18553.2,18456.699999999997,0.13487120762682633,0.13172390746609747,0.1324126198074412
bank_6,2024-12-01,19163.3,2403.8999999999996,18359.5,18687.166666666668,18600.13076923077,0.13093493831531358,0.1286390838632573,0.1292410268414159
bank_6,2025-01-01,19107.6,1851.0,18580.3,18775.05,18719.507692307692,0.09962164227703536,0.09858828604983742,0.09888080554386704
bank_6,2025-02-01,19254.0,1700.3000000000002,18714.15,18865.025,18811.89230769231,0.09085638407301427,0.0901297506894372,0.09038431499550612
bank_6,2025-03-01,19168.2,1492.0,18814.15,18924.033333333333,18888.346153846152,0.07930201470701573,0.0788415436455583,0.07899050493079779
bank_6,2025-04-01,19114.6,1435.0,18858.3,18966.75,18938.69230769231,0.07609381545526374,0.07565871854693082,0.07577080701697379
bank_6,2025-05-01,19158.5,1397.2,18917.15,19006.975000000002,18981.5,0.07385890580769301,0.07350985625013974,0.0736085135526697
bank_6,2025-06-01,19325.0,1369.6000000000001,19097.8,19044.841666666667,19031.438461538462,0.07171506665689242,0.0719144860309944,0.0719651329965357
bank_6,2025-07-01,19400.4,1265.9,19225.2,19074.041666666668,19072.19230769231,0.06584586896365188,0.06636768557616482,0.06637412100178068
bank_6,2025-08-01,19481.1,1246.2,19017.0,19151.391666666666,19105.35384615385,0.06553084082662881,0.0650709891839888,0.06522778955234457
bank_6,2025-09-01,19082.8,1237.1000000000001,18904.65,19181.083333333332,19146.115384615383,0.0654389264017054,0.0644958357409427,0.06461362919571957
bank_6,2025-10-01,19181.2,1086.2,19078.45,19198.208333333332,19181.09230769231,0.056933346262406016,0.056578196316062486,0.05662868321447964
bank_6,2025-11-01,19269.8,1076.4,19105.8,19225.541666666668,19203.715384615385,0.05633891279088026,0.05598801940994294,0.056051653466096106
bank_6,2025-12-01,19560.4,1145.6,19361.85,19258.633333333335,19251.300000000003,0.059167899761644674,0.059485010185907954,0.0595076696119223
bank_6,2026-01-01,19774.2,1415.0,19440.9,19314.18333333333,19298.292307692307,0.07278469618176113,0.07326222266710734,0.07332254986292132
bank_7,2021-01-01,65513.2,8794.2,64873.75,61192.041666666664,61426.061538461545,0.1355586812848032,0.1437147668303817,0.1431672449729431
bank_7,2021-02-01,65855.6,8731.5,64615.850000000006,61398.666666666664,61550.77692307692,0.1351293838895565,0.142209928554366,0.1418584855705752
bank_7,2021-03-01,67390.4,9136.7,65772.65,61668.291666666664,61859.56923076923,0.13891336292516726,0.14815879851814717,0.1477006728888659
bank_7,2021-04-01,65758.0,11912.000000000002,62103.4,62277.39166666667,61982.88461538462,0.19180914410483166,0.19127326436145167,0.1921820850048556
bank_7,2021-05-01,67321.1,14112.1,62583.55,63066.98333333334,62665.36923076923,0.22549216207773448,0.2237636756052229,0.22519774754747376
bank_7,2021-06-01,69051.2,15554.900000000001,63498.649999999994,63992.40833333333,63527.307692307695,0.24496426301976504,0.24307414590454676,0.24485375762088987
bank_7,2021-07-01,69380.6,15598.2,63802.700000000004,64922.05833333334,64406.884615384624,0.24447554727307777,0.24026040455946726,0.2421821842982624
bank_7,2021-08-01,71110.9,15349.7,65633.85,65834.9,65398.123076923075,0.23386865161802942,0.23315445151431843,0.23471162898582365
bank_7,2021-09-01,72997.8,16397.5,66997.55,66834.94166666667,66385.89230769231,0.24474775570151444,0.24534322303715136,0.24700278071128642
bank_7,2021-10-01,73183.3,15822.000000000002,67531.75,67776.86666666667,67323.27692307693,0.23428979702140107,0.23344248234156592,0.23501529817210323
bank_7,2021-11-01,73242.4,15309.7,67933.6,68661.66666666667,68197.2923076923,0.22536270711400544,0.22297303201689442,0.22449131749873222
bank_7,2021-12-01,73850.9,15596.000000000002,68493.2,69554.61666666667,69060.83846153846,0.22770143605496607,0.2242266688743642,0.22582986751146625
bank_7,2022-01-01,74095.0,13376.1,69804.1,70269.76666666666,69903.87692307692,0.19162341467048497,0.19035355650818064,0.19134990201930036
bank_7,2022-02-01,74552.5,13142.2,70204.05,70994.50833333333,70599.20769230768,0.18720002620931414,0.18511572667416412,0.18615223073433929
bank_7,2022-03-01,73222.8,11787.4,70306.6,71480.54166666667,71165.9153846154,0.16765709051497296,0.16490361887529997,0.1656326618760558
bank_7,2022-04-01,70216.9,12174.7,67987.45,71852.11666666665,71383.33846153846,0.17907275533940456,0.16944107654448598,0.1705538051650493
bank_7,2022-05-01,71580.7,11932.0,69450.9,72207.08333333333,71831.23846153847,0.17180482902309402,0.16524694599444884,0.16611157284151387
bank_7,2022-06-01,72655.8,11173.8,70853.5,72507.46666666667,72241.6,0.15770286577233306,0.15410550821432642,0.15467265398330046
bank_7,2022-07-01,73350.4,11495.2,71365.5,72838.28333333333,72572.30769230769,0.1610750292508285,0.1578181070988997,0.15839650640210295
bank_7,2022-08-01,75304.8,11580.800000000001,73207.85,73187.77500000001,73028.01538461538,0.1581906858349207,0.15823407666102707,0.1585802371734683
bank_7,2022-09-01,76118.3,10510.8,74558.05,73447.81666666667,73413.20000000001,0.14097471701580178,0.14310568342285646,0.14317316231958283
bank_7,2022-10-01,78538.7,12622.9,75861.0,73894.09999999999,73839.42307692308,0.16639511738574497,0.17082419300052373,0.17095068560936544
bank_7,2022-11-01,79709.1,13463.7,76475.75,74432.99166666667,74341.4076923077,0.17605188572848257,0.18088349935327738,0.18110633653488278
bank_7,2022-12-01,81982.7,14951.1,77916.79999999999,75110.64166666666,75013.73846153847,0.19188544704094626,0.199054350598567,0.1993114902234319
bank_7,2023-01-01,83382.1,15688.9,78738.55,75884.56666666667,75746.9076923077,0.1992530977519906,0.20674691428252648,0.207122646692457
bank_7,2023-02-01,84502.8,17211.8,79527.65,76713.75833333333,76547.50769230768,0.21642535646407257,0.22436392602761066,0.2248512135651103
bank_7,2023-03-01,86674.5,19187.6,79948.65,77834.73333333332,77479.96923076923,0.2399990493898271,0.24651719326675925,0.24764594243514648
bank_7,2023-04-01,85281.2,19482.0,77749.04999999999,79090.09166666666,78407.53846153847,0.25057540895998087,0.24632668377865707,0.2484710065162494
bank_7,2023-05-01,86636.9,19519.6,79108.79999999999,80344.77500000001,79670.61538461539,0.24674372509758713,0.24294797016980876,0.24500375584859968
bank_7,2023-06-01,88448.7,20263.0,80552.25,81660.84999999999,80968.15384615384,0.251551011920834,0.24813604070983833,0.2502588862097729
bank_7,2023-07-01,90043.2,21167.6,81696.79999999999,83051.91666666667,82305.64615384614,0.25909949961320394,0.25487190241445357,0.2571828421155143
bank_7,2023-08-01,90626.2,20001.199999999997,82965.5,84328.7,83634.55384615384,0.24107852058988372,0.23718141036207124,0.23914995752583676
bank_7,2023-09-01,92250.1,20950.9,84184.20000000001,85673.01666666668,84938.03846153847,0.24886974040259335,0.2445449082470735,0.24666098228165417
bank_7,2023-10-01,93050.8,19581.0,85794.75,86882.35833333334,86240.53846153847,0.22823074838495364,0.22537371654755764,0.2270509942227776
bank_7,2023-11-01,93934.8,19381.4,86821.95000000001,88067.83333333333,87424.85384615386,0.22323156759321805,0.22007354179638047,0.22169210639009448
bank_7,2023-12-01,95292.1,18311.9,88637.4,89176.95000000001,88623.54615384614,0.20659337931843672,0.2053434211418982,0.20662567449300032
bank_7,2024-01-01,97319.2,19400.4,90350.65,90338.375,89803.27692307692,0.21472341372198211,0.21475258991541527,0.21603220578039556
bank_7,2024-02-01,93878.3,18402.800000000003,89190.55,91119.66666666667,90610.67692307693,0.20633127612734758,0.20196298640249638,0.20309747840889528
bank_7,2024-03-01,95227.7,17693.7,90951.1,91832.43333333333,91435.66923076923,0.1945408026950746,0.1926737576012542,0.19350982115462936
bank_7,2024-04-01,93716.8,17820.4,89499.0,92535.40000000001,91977.38461538461,0.19911283924960058,0.1925792723649544,0.19374762692501338
bank_7,2024-05-01,93958.3,16665.5,90297.6,93145.51666666668,92644.85384615386,0.18456193741583385,0.17891897105085214,0.1798858685413304
bank_7,2024-06-01,86631.7,16255.900000000001,87540.2,92994.09999999999,92644.45384615383,0.1856964000539181,0.17480571348074775,0.17546544153624877
bank_7,2024-07-01,88677.7,16709.300000000003,89360.45,92880.30833333333,92662.06923076922,0.1869876438625813,0.17990142689915348,0.18032513345224907
bank_7,2024-08-01,88966.8,16440.200000000004,89796.5,92742.02500000001,92579.26923076923,0.18308285957693232,0.1772680723760345,0.1775797123546101
bank_7,2024-09-01,91233.5,16918.4,91741.8,92657.30833333333,92625.98461538462,0.1844132118619866,0.18259110160135777,0.1826528492004819
bank_7,2024-10-01,94706.2,19716.600000000002,93878.5,92795.25833333332,92814.91538461538,0.2100225291200861,0.21247421855516868,0.21242921914324284
bank_7,2024-11-01,95567.4,20083.0,94751.1,92931.30833333333,93008.5,0.21195532294611882,0.21610585668249407,0.21592650134127525
bank_7,2024-12-01,96268.2,19292.6,95780.15,93012.65000000001,93187.9923076923,0.2014258695564791,0.20741909836995287,0.2070288190810982
bank_7,2025-01-01,95221.7,15655.800000000001,96270.45,92837.85833333334,93182.57692307692,0.16262311020671455,0.16863594530356377,0.16801209536117476
bank_7,2025-02-01,96194.9,15150.6,95036.6,93030.90833333333,93096.09230769232,0.15941858189371252,0.16285555275580904,0.16274152463806627
bank_7,2025-03-01,94783.0,15272.8,95005.35,92993.84999999999,93165.68461538461,0.16075726261731574,0.16423451658362354,0.16393160274676902
bank_7,2025-04-01,94972.9,15131.899999999998,94344.85,93098.52500000001,93146.08461538462,0.16038925283150057,0.16253640967995997,0.1624534199422561
bank_7,2025-05-01,95630.5,15456.8,94794.4,93237.875,93293.29230769232,0.16305604550479774,0.16577812396518046,0.16567964981899924
bank_7,2025-06-01,98358.8,16903.8,92495.25,94215.13333333335,93631.79230769232,0.18275316840594516,0.17941703632891245,0.1805348331307257
bank_7,2025-07-01,98836.9,15323.199999999999,93757.29999999999,95061.73333333334,94570.65384615384,0.16343474054820264,0.16119209552248853,0.16202912189787286
bank_7,2025-08-01,101282.8,17316.199999999997,95124.8,96088.06666666665,95540.27692307693,0.1820366507997914,0.1802117640692115,0.1812450262619808
bank_7,2025-09-01,102967.8,16772.5,97100.65,97065.92499999999,96617.27692307693,0.1727331382436678,0.17279493292831652,0.17359731648568028
bank_7,2025-10-01,104171.1,14142.999999999998,99438.65,97854.66666666667,97612.47692307692,0.14222839911845142,0.14453066452289787,0.14488926462900154
bank_7,2025-11-01,105807.6,14496.3,100687.5,98708.01666666666,98466.43076923078,0.1439731843575419,0.14686041204691075,0.14722073184488643
bank_7,2025-12-01,105733.6,14018.599999999999,101000.9,99496.8,99248.44615384616,0.13879678299896336,0.1408949835572601,0.14124755140518377
bank_7,2026-01-01,104925.4,14850.0,100073.54999999999,100305.44166666665,99914.38461538461,0.14839085852355594,0.14804780033120504,0.14862724778983855
bank_8,2021-01-01,35778.0,2337.8999999999996,34781.9,34609.916666666664,34546.52307692308,0.06721599452588845,0.067550003732071,0.06767395939655954
bank_8,2021-02-01,36225.1,2416.3999999999996,35037.05,34807.925,34734.16153846154,0.06896699351115461,0.0694209723791349,0.06956839874554886
bank_8,2021-03-01,36167.4,2171.8999999999996,35401.75,34935.53333333333,34912.5,0.0613500745019667,0.06216879471331003,0.062209810239885414
bank_8,2021-04-01,35531.4,2509.8,35121.8,35003.8,34981.36923076923,0.07145989100786405,0.07170078677172192,0.07174676278229862
bank_8,2021-05-01,37545.7,5511.900000000001,35701.8,35311.11666666667,35199.33076923077,0.15438717375594507,0.15609531842427338,0.1565910453280034
bank_8,2021-06-01,32813.5,1940.3999999999996,32755.35,35320.808333333334,35118.99230769231,0.05923917772211256,0.05493645506886048,0.05525215481695308
bank_8,2021-07-01,32857.9,1837.0999999999997,32967.0,35302.625,35131.35384615384,0.05572542239208905,0.05203862319020185,0.05229232007525165
bank_8,2021-08-01,33918.9,1988.2999999999997,33928.600000000006,35301.00833333333,35196.18461538462,0.058602476966335165,0.056324170154724094,0.056491918704474946
bank_8,2021-09-01,34186.4,306.4999999999998,35037.0,35159.24166666667,35215.269230769234,0.008747895082341518,0.0087174803969274,0.008703610868100259
bank_8,2021-10-01,35131.7,602.7999999999998,35834.149999999994,35042.166666666664,35157.123076923075,0.016821942197596425,0.017202132668737186,0.017145885306971382
bank_8,2021-11-01,31329.0,-1805.3000000000006,33235.5,34724.416666666664,34756.53846153846,-0.054318424576130966,-0.05198935427280998,-0.05194130600772408
bank_8,2021-12-01,31022.5,-2155.4000000000005,33115.25,34375.625,34439.653846153844,-0.0650878371747156,-0.06270140542899222,-0.06258483344892014
bank_8,2022-01-01,32068.3,-1720.4000000000005,33923.15,34066.48333333333,34198.13846153846,-0.050714629979822054,-0.050501250251346774,-0.050306831815856844
bank_8,2022-02-01,31732.3,-2209.100000000001,33978.7,33692.083333333336,33886.93076923077,-0.06501425893280205,-0.06556733159372258,-0.06519032411179171
bank_8,2022-03-01,34174.4,-690.1000000000004,35170.9,33526.0,33729.18461538461,-0.01962133468293391,-0.02058402433931875,-0.020460026172267172
bank_8,2022-04-01,34620.2,-882.3000000000006,35075.8,33450.066666666666,33610.16923076923,-0.025154094846019208,-0.026376629045084136,-0.026250983562209444
bank_8,2022-05-01,34336.7,-3313.500000000001,35941.2,33182.65,33518.269230769234,-0.09219224733731765,-0.09985640086008805,-0.09885653633208069
bank_8,2022-06-01,36677.5,3764.7,34745.5,33504.65,33451.484615384616,0.10835072167618828,0.11236350775190905,0.11254209023262851
bank_8,2022-07-01,37266.8,4078.2999999999993,35062.350000000006,33872.058333333334,33794.04615384615,0.11631564912220654,0.12040307559303426,0.12068102119035076
bank_8,2022-08-01,36667.0,2465.2,35292.95,34101.066666666666,34087.053846153845,0.06984964419239537,0.07229099383010502,0.0723207118786582
bank_8,2022-09-01,36597.0,2127.7,35391.7,34301.950000000004,34293.06153846154,0.06011861538157252,0.06202854356676514,0.06204462082260192
bank_8,2022-10-01,36871.6,1457.0,36001.649999999994,34446.941666666666,34499.61538461538,0.04047036733038625,0.04229693347232326,0.042232354875751124
bank_8,2022-11-01,33868.4,6439.400000000001,32598.7,34658.558333333334,34402.43846153846,0.1975354845438622,0.1857953795443021,0.18717859221517616
bank_8,2022-12-01,34363.1,7218.2,32692.8,34936.941666666666,34635.83076923077,0.22078867518230313,0.20660652179772462,0.2084026812607131
bank_8,2023-01-01,34847.8,6697.9,33458.05,35168.56666666667,34930.08461538462,0.2001879966106811,0.19045132158736444,0.1917516110753987
bank_8,2023-02-01,35836.0,7073.299999999999,33784.15,35510.541666666664,35219.907692307694,0.20936741045727061,0.1991887385553351,0.20083244004483475
bank_8,2023-03-01,34887.5,6270.0,34530.95,35569.96666666667,35462.61538461538,0.18157623812840368,0.17627230463152904,0.1768059104495742
bank_8,2023-04-01,35320.9,6258.599999999999,34970.55,35628.35833333333,35550.807692307695,0.17896773141972314,0.17566344038211135,0.17604663315017183
bank_8,2023-05-01,35549.0,6770.1,34942.85,35729.38333333333,35622.25384615384,0.1937477910359344,0.1894826993468961,0.19005254494111615
bank_8,2023-06-01,35700.9,4576.0,36189.2,35648.0,35727.192307692305,0.12644656416831543,0.12836624775583483,0.1280817132393232
bank_8,2023-07-01,36328.1,4614.0,36797.45,35569.775,35700.31538461538,0.12538912343110734,0.1297168733847768,0.1292425557111002
bank_8,2023-08-01,34525.6,9134.0,35596.3,35391.325000000004,35489.45384615385,0.2565997027780977,0.258085844483076,0.2573722334413972
bank_8,2023-09-01,34337.0,9015.4,35467.0,35202.99166666667,35310.22307692308,0.25419122000733074,0.2560975523150376,0.2553198256595551
bank_8,2023-10-01,34460.0,8863.8,35665.8,35002.025,35145.838461538464,0.24852379590532103,0.2532367770150441,0.2522005559690949
bank_8,2023-11-01,34534.6,7758.7,34201.5,35057.541666666664,34966.06923076923,0.2268526234229493,0.2213132932642881,0.2218922564270549
bank_8,2023-12-01,34892.4,7621.8,34627.75,35101.65,35044.838461538464,0.22010670632657334,0.21713509194012248,0.2174870918113915
bank_8,2024-01-01,34597.7,8990.6,34722.75,35080.80833333333,35062.88461538462,0.2589253443347661,0.25628257805728066,0.2564135865779616
bank_8,2024-02-01,34533.4,8854.800000000001,35184.7,34972.25833333333,35038.7,0.2516662071866465,0.25319497287254594,0.25271485528858095
bank_8,2024-03-01,34039.4,9025.800000000001,34463.45,34901.583333333336,34900.5,0.26189484802014895,0.25860717875741074,0.25861520608587274
bank_8,2024-04-01,34176.2,8728.300000000001,34748.55,34806.191666666666,34845.78461538461,0.25118458180269393,0.25076860127616185,0.2504836695841369
bank_8,2024-05-01,33848.0,8172.000000000001,34698.5,34664.441666666666,34732.484615384616,0.23551450350879724,0.23574590003733417,0.235284060167128
bank_8,2024-06-01,34304.3,8476.4,35002.600000000006,34548.058333333334,34636.738461538465,0.24216486775268117,0.24535098089207616,0.24472281099481738
bank_8,2024-07-01,35531.2,14255.900000000001,35929.649999999994,34481.65,34623.68461538461,0.39677258197616744,0.41343439191570014,0.41173838539603513
bank_8,2024-08-01,35180.1,9984.600000000002,34852.85,34536.191666666666,34535.376923076925,0.28647872412155684,0.28910541429606584,0.2891122347452412
bank_8,2024-09-01,34546.7,9539.7,34441.85,34553.666666666664,34537.0,0.2769798950985502,0.27608358013138984,0.27621681095636563
bank_8,2024-10-01,33606.5,8476.5,34033.25,34482.541666666664,34480.807692307695,0.24906525236349747,0.24582004661779333,0.24583240844126217
bank_8,2024-11-01,33357.6,8153.100000000001,33946.1,34384.458333333336,34396.00769230769,0.2401778112949647,0.2371158481242131,0.23703623027806675
bank_8,2024-12-01,32233.4,6671.0,33562.9,34162.875,34218.99230769231,0.198761132083342,0.19527045074514368,0.19495021770411347
bank_8,2025-01-01,33474.0,5861.8,34035.85,34069.23333333334,34109.88461538462,0.1722242870385197,0.17205553006280347,0.17185047871302814
bank_8,2025-02-01,32195.1,4957.900000000001,33364.25,33874.375,33925.06923076923,0.1485991742658684,0.14636137198103288,0.14614266418366814
